COM1,COM2,COM3,COM4,COM5,COM6,COM7,COM8,COM9,COM10,COM11,COM12,COM13,COM14,COM15,Total_COM,COM_Label
1,1,1,2,2,3,4,4,4,4,4,5,5,5,5,50,1
1,1,1,2,2,3,4,4,4,4,5,5,5,5,5,51,1
1,1,1,2,2,3,4,4,4,5,5,5,5,5,5,52,1
1,1,1,2,2,3,4,4,5,5,5,5,5,5,5,53,1
1,1,1,2,2,3,4,5,5,5,5,5,5,5,5,54,1
1,1,1,2,2,3,5,5,5,5,5,5,5,5,5,55,1
1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,47,1
1,1,1,2,2,4,4,4,4,4,4,4,4,4,5,48,1
1,1,1,2,2,4,4,4,4,4,4,4,4,5,5,49,1
1,1,1,2,2,4,4,4,4,4,4,4,5,5,5,50,1
1,1,1,2,2,4,4,4,4,4,4,5,5,5,5,51,1
1,1,1,2,2,4,4,4,4,4,5,5,5,5,5,52,1
1,1,1,2,2,4,4,4,4,5,5,5,5,5,5,53,1
1,1,1,2,2,4,4,4,5,5,5,5,5,5,5,54,1
1,1,1,2,2,4,4,5,5,5,5,5,5,5,5,55,1
1,1,1,2,2,4,5,5,5,5,5,5,5,5,5,56,1
1,1,1,2,2,5,5,5,5,5,5,5,5,5,5,57,1
1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,38,0
1,1,1,2,3,3,3,3,3,3,3,3,3,3,4,39,0
1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,40,0
1,1,1,2,3,3,3,3,3,3,3,3,3,4,4,40,0
1,1,1,2,3,3,3,3,3,3,3,3,3,4,5,41,0
1,1,1,2,3,3,3,3,3,3,3,3,3,5,5,42,0
1,1,1,2,3,3,3,3,3,3,3,3,4,4,4,41,0
1,1,1,2,3,3,3,3,3,3,3,3,4,4,5,42,0
1,1,1,2,3,3,3,3,3,3,3,3,4,5,5,43,0
1,1,1,2,3,3,3,3,3,3,3,3,5,5,5,44,0
1,1,1,2,3,3,3,3,3,3,3,4,4,4,4,42,0
1,1,1,2,3,3,3,3,3,3,3,4,4,4,5,43,0
1,1,1,2,3,3,3,3,3,3,3,4,4,5,5,44,0
1,1,1,2,3,3,3,3,3,3,3,4,5,5,5,45,0
1,1,1,2,3,3,3,3,3,3,3,5,5,5,5,46,1
1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,43,0
1,1,1,2,3,3,3,3,3,3,4,4,4,4,5,44,0
1,1,1,2,3,3,3,3,3,3,4,4,4,5,5,45,0
1,1,1,2,3,3,3,3,3,3,4,4,5,5,5,46,1
1,1,1,2,3,3,3,3,3,3,4,5,5,5,5,47,1
1,1,1,2,3,3,3,3,3,3,5,5,5,5,5,48,1
1,1,1,2,3,3,3,3,3,4,4,4,4,4,4,44,0
1,1,1,2,3,3,3,3,3,4,4,4,4,4,5,45,0
1,1,1,2,3,3,3,3,3,4,4,4,4,5,5,46,1
1,1,1,2,3,3,3,3,3,4,4,4,5,5,5,47,1
1,1,1,2,3,3,3,3,3,4,4,5,5,5,5,48,1
1,1,1,2,3,3,3,3,3,4,5,5,5,5,5,49,1
1,1,1,2,3,3,3,3,3,5,5,5,5,5,5,50,1
1,1,1,2,3,3,3,3,4,4,4,4,4,4,4,45,0
1,1,1,2,3,3,3,3,4,4,4,4,4,4,5,46,1
1,1,1,2,3,3,3,3,4,4,4,4,4,5,5,47,1
1,1,1,2,3,3,3,3,4,4,4,4,5,5,5,48,1
1,1,1,2,3,3,3,3,4,4,4,5,5,5,5,49,1
1,1,1,2,3,3,3,3,4,4,5,5,5,5,5,50,1
1,1,1,2,3,3,3,3,4,5,5,5,5,5,5,51,1
1,1,1,2,3,3,3,3,5,5,5,5,5,5,5,52,1
1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,46,1
1,1,1,2,3,3,3,4,4,4,4,4,4,4,5,47,1
1,1,1,2,3,3,3,4,4,4,4,4,4,5,5,48,1
1,1,1,2,3,3,3,4,4,4,4,4,5,5,5,49,1
1,1,1,2,3,3,3,4,4,4,4,5,5,5,5,50,1
1,1,1,2,3,3,3,4,4,4,5,5,5,5,5,51,1
1,1,1,2,3,3,3,4,4,5,5,5,5,5,5,52,1
1,1,1,2,3,3,3,4,5,5,5,5,5,5,5,53,1
1,1,1,2,3,3,3,5,5,5,5,5,5,5,5,54,1
1,1,1,2,3,3,4,4,4,4,4,4,4,4,4,47,1
1,1,1,2,3,3,4,4,4,4,4,4,4,4,5,48,1
1,1,1,2,3,3,4,4,4,4,4,4,4,5,5,49,1
1,1,1,2,3,3,4,4,4,4,4,4,5,5,5,50,1
1,1,1,2,3,3,4,4,4,4,4,5,5,5,5,51,1
1,1,1,2,3,3,4,4,4,4,5,5,5,5,5,52,1
1,1,1,2,3,3,4,4,4,5,5,5,5,5,5,53,1
1,1,1,2,3,3,4,4,5,5,5,5,5,5,5,54,1
1,1,1,2,3,3,4,5,5,5,5,5,5,5,5,55,1
1,1,1,2,3,3,5,5,5,5,5,5,5,5,5,56,1
1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,48,1
1,1,1,2,3,4,4,4,4,4,4,4,4,4,5,49,1
1,1,1,2,3,4,4,4,4,4,4,4,4,5,5,50,1
1,1,1,2,3,4,4,4,4,4,4,4,5,5,5,51,1
1,1,1,2,3,4,4,4,4,4,4,5,5,5,5,52,1
1,1,1,2,3,4,4,4,4,4,5,5,5,5,5,53,1
1,1,1,2,3,4,4,4,4,5,5,5,5,5,5,54,1
1,1,1,2,3,4,4,4,5,5,5,5,5,5,5,55,1
1,1,1,2,3,4,4,5,5,5,5,5,5,5,5,56,1
1,1,1,2,3,4,5,5,5,5,5,5,5,5,5,57,1
1,1,1,2,3,5,5,5,5,5,5,5,5,5,5,58,1
1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,49,1
1,1,1,2,4,4,4,4,4,4,4,4,4,4,5,50,1
1,1,1,2,4,4,4,4,4,4,4,4,4,5,5,51,1
1,1,1,2,4,4,4,4,4,4,4,4,5,5,5,52,1
1,1,1,2,4,4,4,4,4,4,4,5,5,5,5,53,1
1,1,1,2,4,4,4,4,4,4,5,5,5,5,5,54,1
1,1,1,2,4,4,4,4,4,5,5,5,5,5,5,55,1
1,1,1,2,4,4,4,4,5,5,5,5,5,5,5,56,1
1,1,1,2,4,4,4,5,5,5,5,5,5,5,5,57,1
1,1,1,2,4,4,5,5,5,5,5,5,5,5,5,58,1
1,1,1,2,4,5,5,5,5,5,5,5,5,5,5,59,1
1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,60,1
1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,39,0
1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,40,0
1,1,1,3,3,3,3,3,3,3,3,3,3,3,5,41,0
1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,41,0
1,1,1,3,3,3,3,3,3,3,3,3,3,4,5,42,0
1,1,1,3,3,3,3,3,3,3,3,3,3,5,5,43,0
1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,42,0
1,1,1,3,3,3,3,3,3,3,3,3,4,4,5,43,0
1,1,1,3,3,3,3,3,3,3,3,3,4,5,5,44,0
1,1,1,3,3,3,3,3,3,3,3,3,5,5,5,45,0
1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,43,0
1,1,1,3,3,3,3,3,3,3,3,4,4,4,5,44,0
1,1,1,3,3,3,3,3,3,3,3,4,4,5,5,45,0
1,1,1,3,3,3,3,3,3,3,3,4,5,5,5,46,1
1,1,1,3,3,3,3,3,3,3,3,5,5,5,5,47,1
1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,44,0
1,1,1,3,3,3,3,3,3,3,4,4,4,4,5,45,0
1,1,1,3,3,3,3,3,3,3,4,4,4,5,5,46,1
1,1,1,3,3,3,3,3,3,3,4,4,5,5,5,47,1
1,1,1,3,3,3,3,3,3,3,4,5,5,5,5,48,1
1,1,1,3,3,3,3,3,3,3,5,5,5,5,5,49,1
1,1,1,3,3,3,3,3,3,4,4,4,4,4,4,45,0
1,1,1,3,3,3,3,3,3,4,4,4,4,4,5,46,1
1,1,1,3,3,3,3,3,3,4,4,4,4,5,5,47,1
1,1,1,3,3,3,3,3,3,4,4,4,5,5,5,48,1
1,1,1,3,3,3,3,3,3,4,4,5,5,5,5,49,1
1,1,1,3,3,3,3,3,3,4,5,5,5,5,5,50,1
1,1,1,3,3,3,3,3,3,5,5,5,5,5,5,51,1
1,1,1,3,3,3,3,3,4,4,4,4,4,4,4,46,1
1,1,1,3,3,3,3,3,4,4,4,4,4,4,5,47,1
1,1,1,3,3,3,3,3,4,4,4,4,4,5,5,48,1
1,1,1,3,3,3,3,3,4,4,4,4,5,5,5,49,1
1,1,1,3,3,3,3,3,4,4,4,5,5,5,5,50,1
1,1,1,3,3,3,3,3,4,4,5,5,5,5,5,51,1
1,1,1,3,3,3,3,3,4,5,5,5,5,5,5,52,1
1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,53,1
1,1,1,3,3,3,3,4,4,4,4,4,4,4,4,47,1
1,1,1,3,3,3,3,4,4,4,4,4,4,4,5,48,1
1,1,1,3,3,3,3,4,4,4,4,4,4,5,5,49,1
1,1,1,3,3,3,3,4,4,4,4,4,5,5,5,50,1
1,1,1,3,3,3,3,4,4,4,4,5,5,5,5,51,1
1,1,1,3,3,3,3,4,4,4,5,5,5,5,5,52,1
1,1,1,3,3,3,3,4,4,5,5,5,5,5,5,53,1
1,1,1,3,3,3,3,4,5,5,5,5,5,5,5,54,1
1,1,1,3,3,3,3,5,5,5,5,5,5,5,5,55,1
1,1,1,3,3,3,4,4,4,4,4,4,4,4,4,48,1
1,1,1,3,3,3,4,4,4,4,4,4,4,4,5,49,1
1,1,1,3,3,3,4,4,4,4,4,4,4,5,5,50,1
1,1,1,3,3,3,4,4,4,4,4,4,5,5,5,51,1
1,1,1,3,3,3,4,4,4,4,4,5,5,5,5,52,1
1,1,1,3,3,3,4,4,4,4,5,5,5,5,5,53,1
1,1,1,3,3,3,4,4,4,5,5,5,5,5,5,54,1
1,1,1,3,3,3,4,4,5,5,5,5,5,5,5,55,1
1,1,1,3,3,3,4,5,5,5,5,5,5,5,5,56,1
1,1,1,3,3,3,5,5,5,5,5,5,5,5,5,57,1
1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,49,1
1,1,1,3,3,4,4,4,4,4,4,4,4,4,5,50,1
1,1,1,3,3,4,4,4,4,4,4,4,4,5,5,51,1
1,1,1,3,3,4,4,4,4,4,4,4,5,5,5,52,1
1,1,1,3,3,4,4,4,4,4,4,5,5,5,5,53,1
1,1,1,3,3,4,4,4,4,4,5,5,5,5,5,54,1
1,1,1,3,3,4,4,4,4,5,5,5,5,5,5,55,1
1,1,1,3,3,4,4,4,5,5,5,5,5,5,5,56,1
1,1,1,3,3,4,4,5,5,5,5,5,5,5,5,57,1
1,1,1,3,3,4,5,5,5,5,5,5,5,5,5,58,1
1,1,1,3,3,5,5,5,5,5,5,5,5,5,5,59,1
1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,50,1
1,1,1,3,4,4,4,4,4,4,4,4,4,4,5,51,1
1,1,1,3,4,4,4,4,4,4,4,4,4,5,5,52,1
1,1,1,3,4,4,4,4,4,4,4,4,5,5,5,53,1
1,1,1,3,4,4,4,4,4,4,4,5,5,5,5,54,1
1,1,1,3,4,4,4,4,4,4,5,5,5,5,5,55,1
1,1,1,3,4,4,4,4,4,5,5,5,5,5,5,56,1
1,1,1,3,4,4,4,4,5,5,5,5,5,5,5,57,1
1,1,1,3,4,4,4,5,5,5,5,5,5,5,5,58,1
1,1,1,3,4,4,5,5,5,5,5,5,5,5,5,59,1
1,1,1,3,4,5,5,5,5,5,5,5,5,5,5,60,1
1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,61,1
1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,51,1
1,1,1,4,4,4,4,4,4,4,4,4,4,4,5,52,1
1,1,1,4,4,4,4,4,4,4,4,4,4,5,5,53,1
1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,54,1
1,1,1,4,4,4,4,4,4,4,4,5,5,5,5,55,1
1,1,1,4,4,4,4,4,4,4,5,5,5,5,5,56,1
1,1,1,4,4,4,4,4,4,5,5,5,5,5,5,57,1
1,1,1,4,4,4,4,4,5,5,5,5,5,5,5,58,1
1,1,1,4,4,4,4,5,5,5,5,5,5,5,5,59,1
1,1,1,4,4,4,5,5,5,5,5,5,5,5,5,60,1
1,1,1,4,4,5,5,5,5,5,5,5,5,5,5,61,1
1,1,1,4,5,5,5,5,5,5,5,5,5,5,5,62,1
1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,63,1
1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,28,0
1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,29,0
1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,30,0
1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,31,0
1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,30,0
1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,31,0
1,1,2,2,2,2,2,2,2,2,2,2,2,3,5,32,0
1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,32,0
1,1,2,2,2,2,2,2,2,2,2,2,2,4,5,33,0
1,1,2,2,2,2,2,2,2,2,2,2,2,5,5,34,0
1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,31,0
1,1,2,2,2,2,2,2,2,2,2,2,3,3,4,32,0
1,1,2,2,2,2,2,2,2,2,2,2,3,3,5,33,0
1,1,2,2,2,2,2,2,2,2,2,2,3,4,4,33,0
1,1,2,2,2,2,2,2,2,2,2,2,3,4,5,34,0
1,1,2,2,2,2,2,2,2,2,2,2,3,5,5,35,0
1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,34,0
1,1,2,2,2,2,2,2,2,2,2,2,4,4,5,35,0
1,1,2,2,2,2,2,2,2,2,2,2,4,5,5,36,0
1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,37,0
1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,32,0
1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,33,0
1,1,2,2,2,2,2,2,2,2,2,3,3,3,5,34,0
1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,34,0
1,1,2,2,2,2,2,2,2,2,2,3,3,4,5,35,0
1,1,2,2,2,2,2,2,2,2,2,3,3,5,5,36,0
1,1,2,2,2,2,2,2,2,2,2,3,4,4,4,35,0
1,1,2,2,2,2,2,2,2,2,2,3,4,4,5,36,0
1,1,2,2,2,2,2,2,2,2,2,3,4,5,5,37,0
1,1,2,2,2,2,2,2,2,2,2,3,5,5,5,38,0
1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,36,0
1,1,2,2,2,2,2,2,2,2,2,4,4,4,5,37,0
1,1,2,2,2,2,2,2,2,2,2,4,4,5,5,38,0
1,1,2,2,2,2,2,2,2,2,2,4,5,5,5,39,0
1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,40,0
1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,33,0
1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,34,0
1,1,2,2,2,2,2,2,2,2,3,3,3,3,5,35,0
1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,35,0
1,1,2,2,2,2,2,2,2,2,3,3,3,4,5,36,0
1,1,2,2,2,2,2,2,2,2,3,3,3,5,5,37,0
1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,36,0
1,1,2,2,2,2,2,2,2,2,3,3,4,4,5,37,0
1,1,2,2,2,2,2,2,2,2,3,3,4,5,5,38,0
1,1,2,2,2,2,2,2,2,2,3,3,5,5,5,39,0
1,1,2,2,2,2,2,2,2,2,3,4,4,4,4,37,0
1,1,2,2,2,2,2,2,2,2,3,4,4,4,5,38,0
1,1,2,2,2,2,2,2,2,2,3,4,4,5,5,39,0
1,1,2,2,2,2,2,2,2,2,3,4,5,5,5,40,0
1,1,2,2,2,2,2,2,2,2,3,5,5,5,5,41,0
1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,38,0
1,1,2,2,2,2,2,2,2,2,4,4,4,4,5,39,0
1,1,2,2,2,2,2,2,2,2,4,4,4,5,5,40,0
1,1,2,2,2,2,2,2,2,2,4,4,5,5,5,41,0
1,1,2,2,2,2,2,2,2,2,4,5,5,5,5,42,0
1,1,2,2,2,2,2,2,2,2,5,5,5,5,5,43,0
1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,34,0
1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,35,0
1,1,2,2,2,2,2,2,2,3,3,3,3,3,5,36,0
1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,36,0
1,1,2,2,2,2,2,2,2,3,3,3,3,4,5,37,0
1,1,2,2,2,2,2,2,2,3,3,3,3,5,5,38,0
1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,37,0
1,1,2,2,2,2,2,2,2,3,3,3,4,4,5,38,0
1,1,2,2,2,2,2,2,2,3,3,3,4,5,5,39,0
1,1,2,2,2,2,2,2,2,3,3,3,5,5,5,40,0
1,1,2,2,2,2,2,2,2,3,3,4,4,4,4,38,0
1,1,2,2,2,2,2,2,2,3,3,4,4,4,5,39,0
1,1,2,2,2,2,2,2,2,3,3,4,4,5,5,40,0
1,1,2,2,2,2,2,2,2,3,3,4,5,5,5,41,0
1,1,2,2,2,2,2,2,2,3,3,5,5,5,5,42,0
1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,39,0
1,1,2,2,2,2,2,2,2,3,4,4,4,4,5,40,0
1,1,2,2,2,2,2,2,2,3,4,4,4,5,5,41,0
1,1,2,2,2,2,2,2,2,3,4,4,5,5,5,42,0
1,1,2,2,2,2,2,2,2,3,4,5,5,5,5,43,0
1,1,2,2,2,2,2,2,2,3,5,5,5,5,5,44,0
1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,40,0
1,1,2,2,2,2,2,2,2,4,4,4,4,4,5,41,0
1,1,2,2,2,2,2,2,2,4,4,4,4,5,5,42,0
1,1,2,2,2,2,2,2,2,4,4,4,5,5,5,43,0
1,1,2,2,2,2,2,2,2,4,4,5,5,5,5,44,0
1,1,2,2,2,2,2,2,2,4,5,5,5,5,5,45,0
1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,46,1
1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,35,0
1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,36,0
1,1,2,2,2,2,2,2,3,3,3,3,3,3,5,37,0
1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,37,0
1,1,2,2,2,2,2,2,3,3,3,3,3,4,5,38,0
1,1,2,2,2,2,2,2,3,3,3,3,3,5,5,39,0
1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,38,0
1,1,2,2,2,2,2,2,3,3,3,3,4,4,5,39,0
1,1,2,2,2,2,2,2,3,3,3,3,4,5,5,40,0
1,1,2,2,2,2,2,2,3,3,3,3,5,5,5,41,0
1,1,2,2,2,2,2,2,3,3,3,4,4,4,4,39,0
1,1,2,2,2,2,2,2,3,3,3,4,4,4,5,40,0
1,1,2,2,2,2,2,2,3,3,3,4,4,5,5,41,0
1,1,2,2,2,2,2,2,3,3,3,4,5,5,5,42,0
1,1,2,2,2,2,2,2,3,3,3,5,5,5,5,43,0
1,1,2,2,2,2,2,2,3,3,4,4,4,4,4,40,0
1,1,2,2,2,2,2,2,3,3,4,4,4,4,5,41,0
1,1,2,2,2,2,2,2,3,3,4,4,4,5,5,42,0
1,1,2,2,2,2,2,2,3,3,4,4,5,5,5,43,0
1,1,2,2,2,2,2,2,3,3,4,5,5,5,5,44,0
1,1,2,2,2,2,2,2,3,3,5,5,5,5,5,45,0
1,1,2,2,2,2,2,2,3,4,4,4,4,4,4,41,0
1,1,2,2,2,2,2,2,3,4,4,4,4,4,5,42,0
1,1,2,2,2,2,2,2,3,4,4,4,4,5,5,43,0
1,1,2,2,2,2,2,2,3,4,4,4,5,5,5,44,0
1,1,2,2,2,2,2,2,3,4,4,5,5,5,5,45,0
1,1,2,2,2,2,2,2,3,4,5,5,5,5,5,46,1
1,1,2,2,2,2,2,2,3,5,5,5,5,5,5,47,1
1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,42,0
1,1,2,2,2,2,2,2,4,4,4,4,4,4,5,43,0
1,1,2,2,2,2,2,2,4,4,4,4,4,5,5,44,0
1,1,2,2,2,2,2,2,4,4,4,4,5,5,5,45,0
1,1,2,2,2,2,2,2,4,4,4,5,5,5,5,46,1
1,1,2,2,2,2,2,2,4,4,5,5,5,5,5,47,1
1,1,2,2,2,2,2,2,4,5,5,5,5,5,5,48,1
1,1,2,2,2,2,2,2,5,5,5,5,5,5,5,49,1
1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,36,0
1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,37,0
1,1,2,2,2,2,2,3,3,3,3,3,3,3,5,38,0
1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,38,0
1,1,2,2,2,2,2,3,3,3,3,3,3,4,5,39,0
1,1,2,2,2,2,2,3,3,3,3,3,3,5,5,40,0
1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,39,0
1,1,2,2,2,2,2,3,3,3,3,3,4,4,5,40,0
1,1,2,2,2,2,2,3,3,3,3,3,4,5,5,41,0
1,1,2,2,2,2,2,3,3,3,3,3,5,5,5,42,0
1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,40,0
1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,41,0
1,1,2,2,2,2,2,3,3,3,3,4,4,5,5,42,0
1,1,2,2,2,2,2,3,3,3,3,4,5,5,5,43,0
1,1,2,2,2,2,2,3,3,3,3,5,5,5,5,44,0
1,1,2,2,2,2,2,3,3,3,4,4,4,4,4,41,0
1,1,2,2,2,2,2,3,3,3,4,4,4,4,5,42,0
1,1,2,2,2,2,2,3,3,3,4,4,4,5,5,43,0
1,1,2,2,2,2,2,3,3,3,4,4,5,5,5,44,0
1,1,2,2,2,2,2,3,3,3,4,5,5,5,5,45,0
1,1,2,2,2,2,2,3,3,3,5,5,5,5,5,46,1
1,1,2,2,2,2,2,3,3,4,4,4,4,4,4,42,0
1,1,2,2,2,2,2,3,3,4,4,4,4,4,5,43,0
1,1,2,2,2,2,2,3,3,4,4,4,4,5,5,44,0
1,1,2,2,2,2,2,3,3,4,4,4,5,5,5,45,0
1,1,2,2,2,2,2,3,3,4,4,5,5,5,5,46,1
1,1,2,2,2,2,2,3,3,4,5,5,5,5,5,47,1
1,1,2,2,2,2,2,3,3,5,5,5,5,5,5,48,1
1,1,2,2,2,2,2,3,4,4,4,4,4,4,4,43,0
1,1,2,2,2,2,2,3,4,4,4,4,4,4,5,44,0
1,1,2,2,2,2,2,3,4,4,4,4,4,5,5,45,0
1,1,2,2,2,2,2,3,4,4,4,4,5,5,5,46,1
1,1,2,2,2,2,2,3,4,4,4,5,5,5,5,47,1
1,1,2,2,2,2,2,3,4,4,5,5,5,5,5,48,1
1,1,2,2,2,2,2,3,4,5,5,5,5,5,5,49,1
1,1,2,2,2,2,2,3,5,5,5,5,5,5,5,50,1
1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,44,0
1,1,2,2,2,2,2,4,4,4,4,4,4,4,5,45,0
1,1,2,2,2,2,2,4,4,4,4,4,4,5,5,46,1
1,1,2,2,2,2,2,4,4,4,4,4,5,5,5,47,1
1,1,2,2,2,2,2,4,4,4,4,5,5,5,5,48,1
1,1,2,2,2,2,2,4,4,4,5,5,5,5,5,49,1
1,1,2,2,2,2,2,4,4,5,5,5,5,5,5,50,1
1,1,2,2,2,2,2,4,5,5,5,5,5,5,5,51,1
1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,52,1
1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,37,0
1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,38,0
1,1,2,2,2,2,3,3,3,3,3,3,3,3,5,39,0
1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,39,0
1,1,2,2,2,2,3,3,3,3,3,3,3,4,5,40,0
1,1,2,2,2,2,3,3,3,3,3,3,3,5,5,41,0
1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,40,0
1,1,2,2,2,2,3,3,3,3,3,3,4,4,5,41,0
1,1,2,2,2,2,3,3,3,3,3,3,4,5,5,42,0
1,1,2,2,2,2,3,3,3,3,3,3,5,5,5,43,0
1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,41,0
1,1,2,2,2,2,3,3,3,3,3,4,4,4,5,42,0
1,1,2,2,2,2,3,3,3,3,3,4,4,5,5,43,0
1,1,2,2,2,2,3,3,3,3,3,4,5,5,5,44,0
1,1,2,2,2,2,3,3,3,3,3,5,5,5,5,45,0
1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,42,0
1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,43,0
1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,44,0
1,1,2,2,2,2,3,3,3,3,4,4,5,5,5,45,0
1,1,2,2,2,2,3,3,3,3,4,5,5,5,5,46,1
1,1,2,2,2,2,3,3,3,3,5,5,5,5,5,47,1
1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,43,0
1,1,2,2,2,2,3,3,3,4,4,4,4,4,5,44,0
1,1,2,2,2,2,3,3,3,4,4,4,4,5,5,45,0
1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,46,1
1,1,2,2,2,2,3,3,3,4,4,5,5,5,5,47,1
1,1,2,2,2,2,3,3,3,4,5,5,5,5,5,48,1
1,1,2,2,2,2,3,3,3,5,5,5,5,5,5,49,1
1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,44,0
1,1,2,2,2,2,3,3,4,4,4,4,4,4,5,45,0
1,1,2,2,2,2,3,3,4,4,4,4,4,5,5,46,1
1,1,2,2,2,2,3,3,4,4,4,4,5,5,5,47,1
1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,48,1
1,1,2,2,2,2,3,3,4,4,5,5,5,5,5,49,1
1,1,2,2,2,2,3,3,4,5,5,5,5,5,5,50,1
1,1,2,2,2,2,3,3,5,5,5,5,5,5,5,51,1
1,1,2,2,2,2,3,4,4,4,4,4,4,4,4,45,0
1,1,2,2,2,2,3,4,4,4,4,4,4,4,5,46,1
1,1,2,2,2,2,3,4,4,4,4,4,4,5,5,47,1
1,1,2,2,2,2,3,4,4,4,4,4,5,5,5,48,1
1,1,2,2,2,2,3,4,4,4,4,5,5,5,5,49,1
1,1,2,2,2,2,3,4,4,4,5,5,5,5,5,50,1
1,1,2,2,2,2,3,4,4,5,5,5,5,5,5,51,1
1,1,2,2,2,2,3,4,5,5,5,5,5,5,5,52,1
1,1,2,2,2,2,3,5,5,5,5,5,5,5,5,53,1
1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,46,1
1,1,2,2,2,2,4,4,4,4,4,4,4,4,5,47,1
1,1,2,2,2,2,4,4,4,4,4,4,4,5,5,48,1
1,1,2,2,2,2,4,4,4,4,4,4,5,5,5,49,1
1,1,2,2,2,2,4,4,4,4,4,5,5,5,5,50,1
1,1,2,2,2,2,4,4,4,4,5,5,5,5,5,51,1
1,1,2,2,2,2,4,4,4,5,5,5,5,5,5,52,1
1,1,2,2,2,2,4,4,5,5,5,5,5,5,5,53,1
1,1,2,2,2,2,4,5,5,5,5,5,5,5,5,54,1
1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,55,1
1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,38,0
1,1,2,2,2,3,3,3,3,3,3,3,3,3,4,39,0
1,1,2,2,2,3,3,3,3,3,3,3,3,3,5,40,0
